group_ID,site,week_time,date,weather,time_block,hours_spent_on_site,start_time,activity,sex,age,dogs,dog_size,observer,confirmed,group_size,people_per_hour
HR_JU27_10am_20,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,M,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_20,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,M,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_20,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,F,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_21,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,walk,M,C,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_22,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_23,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_24,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_25,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,F,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_26,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,F,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_27,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,F,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_28,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_29,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,run,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_30,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,2,852.9411764705882
HR_JU27_10am_30,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,2,852.9411764705882
HR_JU27_10am_31,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_32,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_33,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_34,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_34,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_34,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_35,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_36,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_37,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_38,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_39,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_39,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_39,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_39,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_39,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_40,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_40,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_40,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_40,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_40,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_41,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,7,852.9411764705882
HR_JU27_10am_42,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_42,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_42,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_42,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_42,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,5,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_43,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,C,0,NA,NL,N,9,852.9411764705882
HR_JU27_10am_44,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,2,852.9411764705882
HR_JU27_10am_44,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,2,852.9411764705882
HR_JU27_10am_45,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,4,852.9411764705882
HR_JU27_10am_45,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,4,852.9411764705882
HR_JU27_10am_45,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,4,852.9411764705882
HR_JU27_10am_45,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,4,852.9411764705882
HR_JU27_10am_46,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,2,852.9411764705882
HR_JU27_10am_46,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,2,852.9411764705882
HR_JU27_10am_47,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_48,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_49,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_49,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,F,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_49,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,3,852.9411764705882
HR_JU27_10am_50,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_51,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_52,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_53,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
HR_JU27_10am_54,HR,WE,07-27-2024,sunny,10:00:00,0.17,10:35:00,wheels,M,A,0,NA,NL,N,1,852.9411764705882
LL_JU27_12pm_1,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,1,M,NL,N,2,100
LL_JU27_12pm_1,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,1,M,NL,N,2,100
LL_JU27_12pm_2,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_2,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_3,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,1,S,NL,N,1,100
LL_JU27_12pm_4,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,1,100
LL_JU27_12pm_5,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,1,M,NL,N,1,100
LL_JU27_12pm_6,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,2,100
LL_JU27_12pm_6,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_7,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,1,100
LL_JU27_12pm_8,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,1,100
LL_JU27_12pm_9,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,1,100
LL_JU27_12pm_10,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,3,100
LL_JU27_12pm_10,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,3,100
LL_JU27_12pm_10,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,3,100
LL_JU27_12pm_11,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,1,M,NL,N,1,100
LL_JU27_12pm_12,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,1,100
LL_JU27_12pm_13,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,2,100
LL_JU27_12pm_13,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_14,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_14,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_15,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,M,A,0,NA,NL,N,2,100
LL_JU27_12pm_15,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,2,100
LL_JU27_12pm_16,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,walk,F,A,0,NA,NL,N,1,100
LL_JU27_12pm_17,LL,WE,07-27-2024,sunny,12:00:00,0.25,11:00:00,run,M,A,0,NA,NL,N,1,100
TL_JU27_12pm_1,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,walk,M,A,0,NA,NL,N,2,56
TL_JU27_12pm_1,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,walk,F,A,0,NA,NL,N,2,56
TL_JU27_12pm_2,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,walk,F,A,0,NA,NL,N,1,56
TL_JU27_12pm_3,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,walk,M,A,0,NA,NL,N,1,56
TL_JU27_12pm_4,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,run,M,A,0,NA,NL,N,1,56
TL_JU27_12pm_5,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,M,A,0,NA,NL,N,1,56
TL_JU27_12pm_6,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,M,A,0,NA,NL,N,5,56
TL_JU27_12pm_6,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,M,A,0,NA,NL,N,5,56
TL_JU27_12pm_6,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,F,A,0,NA,NL,N,5,56
TL_JU27_12pm_6,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,F,A,0,NA,NL,N,5,56
TL_JU27_12pm_6,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,M,A,0,NA,NL,N,5,56
TL_JU27_12pm_7,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,M,A,0,NA,NL,N,1,56
TL_JU27_12pm_8,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,M,A,0,NA,NL,N,2,56
TL_JU27_12pm_8,TL,WE,07-27-2024,sunny,12:00:00,0.25,11:23:00,wheels,F,A,0,NA,NL,N,2,56
TH_JU27_12pm_1,TH,WE,07-27-2024,sunny,12:00:00,0.25,11:50:00,walk,M,A,0,NA,NL,N,1,4
BL_JU27_12pm_1,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,M,A,0,NA,NL,N,2,68
BL_JU27_12pm_1,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,M,A,0,NA,NL,N,2,68
BL_JU27_12pm_2,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,M,A,0,NA,NL,N,1,68
BL_JU27_12pm_3,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,F,A,0,NA,NL,N,3,68
BL_JU27_12pm_3,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,F,A,0,NA,NL,N,3,68
BL_JU27_12pm_3,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,F,A,0,NA,NL,N,3,68
BL_JU27_12pm_4,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,M,A,0,NA,NL,N,2,68
BL_JU27_12pm_4,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,F,A,0,NA,NL,N,2,68
BL_JU27_12pm_5,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,M,A,0,NA,NL,N,3,68
BL_JU27_12pm_5,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,F,A,0,NA,NL,N,3,68
BL_JU27_12pm_5,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,F,C,0,NA,NL,N,3,68
BL_JU27_12pm_6,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,walk,M,A,0,NA,NL,N,1,68
BL_JU27_12pm_7,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,wheels,M,A,0,NA,NL,N,2,68
BL_JU27_12pm_7,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,wheels,F,A,0,NA,NL,N,2,68
BL_JU27_12pm_8,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,wheels,M,A,0,NA,NL,N,3,68
BL_JU27_12pm_8,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,wheels,F,A,0,NA,NL,N,3,68
BL_JU27_12pm_8,BL,WE,07-27-2024,sunny,12:00:00,0.25,12:15:00,wheels,F,A,0,NA,NL,N,3,68
PP_JU27_12pm_1,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_1,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_1,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_1,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_2,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_2,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_3,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,3,905.8823529411764
PP_JU27_12pm_3,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,3,905.8823529411764
PP_JU27_12pm_3,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,3,905.8823529411764
PP_JU27_12pm_4,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_4,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_5,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_6,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_7,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_7,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_8,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_9,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_10,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_11,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,3,905.8823529411764
PP_JU27_12pm_11,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,3,905.8823529411764
PP_JU27_12pm_11,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,3,905.8823529411764
PP_JU27_12pm_12,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_12,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_13,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_14,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_14,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_15,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_16,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_17,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_18,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_18,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_19,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_20,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_21,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_22,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_23,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_23,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_23,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_23,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,F,A,0,NA,NL,N,4,905.8823529411764
PP_JU27_12pm_24,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_24,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,U,C,0,NA,NL,N,2,905.8823529411764
PP_JU27_12pm_25,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_26,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_27,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
PP_JU27_12pm_28,PP,WE,07-27-2024,sunny,12:00:00,0.17,12:40:00,walk,M,A,0,NA,NL,N,1,905.8823529411764
